x        m             v        
 35.26   34.843922813   1.001427464 
 35.27   34.853937085   1.001426983 
 35.28   34.863951353   1.001426502 
 35.29   34.873965615   1.001426021 
 35.30   34.883979873   1.001425540 
 35.31   34.893994126   1.001425060 
 35.32   34.904008374   1.001424580 
 35.33   34.914022618   1.001424100 
 35.34   34.924036856   1.001423621 
 35.35   34.934051090   1.001423142 
 35.36   34.944065319   1.001422663 
 35.37   34.954079543   1.001422185 
 35.38   34.964093763   1.001421707 
 35.39   34.974107977   1.001421229 
 35.40   34.984122187   1.001420751 
 35.41   34.994136392   1.001420274 
 35.42   35.004150593   1.001419797 
 35.43   35.014164788   1.001419321 
 35.44   35.024178979   1.001418844 
 35.45   35.034193165   1.001418368 
 35.46   35.044207347   1.001417893 
 35.47   35.054221523   1.001417417 
 35.48   35.064235695   1.001416942 
 35.49   35.074249862   1.001416467 
 35.50   35.084264024   1.001415993 
 35.51   35.094278182   1.001415519 
 35.52   35.104292335   1.001415045 
 35.53   35.114306483   1.001414571 
 35.54   35.124320626   1.001414098 
 35.55   35.134334765   1.001413625 
 35.56   35.144348899   1.001413152 
 35.57   35.154363028   1.001412680 
 35.58   35.164377152   1.001412208 
 35.59   35.174391272   1.001411736 
 35.60   35.184405387   1.001411265 
 35.61   35.194419497   1.001410793 
 35.62   35.204433603   1.001410323 
 35.63   35.214447704   1.001409852 
 35.64   35.224461800   1.001409382 
 35.65   35.234475891   1.001408912 
 35.66   35.244489978   1.001408442 
 35.67   35.254504060   1.001407973 
 35.68   35.264518137   1.001407503 
 35.69   35.274532210   1.001407035 
 35.70   35.284546278   1.001406566 
 35.71   35.294560341   1.001406098 
 35.72   35.304574400   1.001405630 
 35.73   35.314588454   1.001405162 
 35.74   35.324602503   1.001404695 
 35.75   35.334616548   1.001404228 
 35.76   35.344630588   1.001403761 
 35.77   35.354644623   1.001403295 
 35.78   35.364658654   1.001402829 
 35.79   35.374672680   1.001402363 
 35.80   35.384686701   1.001401897 
 35.81   35.394700718   1.001401432 
 35.82   35.404714730   1.001400967 
 35.83   35.414728737   1.001400502 
 35.84   35.424742740   1.001400038 
 35.85   35.434756738   1.001399574 
 35.86   35.444770731   1.001399110 
 35.87   35.454784720   1.001398646 
 35.88   35.464798704   1.001398183 
 35.89   35.474812684   1.001397720 
 35.90   35.484826659   1.001397257 
 35.91   35.494840629   1.001396795 
 35.92   35.504854594   1.001396333 
 35.93   35.514868555   1.001395871 
 35.94   35.524882512   1.001395410 
 35.95   35.534896464   1.001394948 
 35.96   35.544910411   1.001394487 
 35.97   35.554924353   1.001394027 
 35.98   35.564938291   1.001393566 
 35.99   35.574952225   1.001393106 
 36.00   35.584966154   1.001392647 
 36.01   35.594980078   1.001392187 
 36.02   35.604993997   1.001391728 
 36.03   35.615007912   1.001391269 
 36.04   35.625021823   1.001390810 
 36.05   35.635035728   1.001390352 
 36.06   35.645049630   1.001389894 
 36.07   35.655063526   1.001389436 
 36.08   35.665077418   1.001388979 
 36.09   35.675091306   1.001388522 
 36.10   35.685105189   1.001388065 
 36.11   35.695119067   1.001387608 
 36.12   35.705132941   1.001387152 
 36.13   35.715146810   1.001386696 
 36.14   35.725160675   1.001386240 
 36.15   35.735174535   1.001385784 
 36.16   35.745188391   1.001385329 
 36.17   35.755202242   1.001384874 
 36.18   35.765216088   1.001384419 
 36.19   35.775229930   1.001383965 
 36.20   35.785243767   1.001383511 
 36.21   35.795257600   1.001383057 
 36.22   35.805271429   1.001382604 
 36.23   35.815285252   1.001382150 
 36.24   35.825299072   1.001381697 
 36.25   35.835312886   1.001381245 
 36.26   35.845326696   1.001380792 
 36.27   35.855340502   1.001380340 
 36.28   35.865354303   1.001379888 
 36.29   35.875368100   1.001379437 
 36.30   35.885381892   1.001378986 
 36.31   35.895395680   1.001378535 
 36.32   35.905409463   1.001378084 
 36.33   35.915423241   1.001377633 
 36.34   35.925437015   1.001377183 
 36.35   35.935450785   1.001376733 
 36.36   35.945464550   1.001376284 
 36.37   35.955478311   1.001375834 
 36.38   35.965492067   1.001375385 
 36.39   35.975505818   1.001374937 
 36.40   35.985519565   1.001374488 
 36.41   35.995533308   1.001374040 
 36.42   36.005547046   1.001373592 
 36.43   36.015560780   1.001373144 
 36.44   36.025574509   1.001372697 
 36.45   36.035588234   1.001372250 
 36.46   36.045601954   1.001371803 
 36.47   36.055615670   1.001371356 
 36.48   36.065629381   1.001370910 
 36.49   36.075643088   1.001370464 
 36.50   36.085656791   1.001370018 
 36.51   36.095670488   1.001369573 
 36.52   36.105684182   1.001369128 
 36.53   36.115697871   1.001368683 
 36.54   36.125711556   1.001368238 
 36.55   36.135725236   1.001367794 
 36.56   36.145738912   1.001367350 
 36.57   36.155752583   1.001366906 
 36.58   36.165766250   1.001366462 
 36.59   36.175779912   1.001366019 
 36.60   36.185793570   1.001365576 
 36.61   36.195807224   1.001365133 
 36.62   36.205820873   1.001364691 
 36.63   36.215834517   1.001364249 
 36.64   36.225848158   1.001363807 
 36.65   36.235861794   1.001363365 
 36.66   36.245875425   1.001362924 
 36.67   36.255889052   1.001362483 
 36.68   36.265902675   1.001362042 
 36.69   36.275916293   1.001361601 
 36.70   36.285929907   1.001361161 
 36.71   36.295943516   1.001360721 
 36.72   36.305957121   1.001360281 
 36.73   36.315970722   1.001359842 
 36.74   36.325984318   1.001359402 
 36.75   36.335997910   1.001358963 
 36.76   36.346011497   1.001358525 
 36.77   36.356025080   1.001358086 
 36.78   36.366038659   1.001357648 
 36.79   36.376052233   1.001357210 
 36.80   36.386065803   1.001356773 
 36.81   36.396079369   1.001356335 
 36.82   36.406092930   1.001355898 
 36.83   36.416106487   1.001355461 
 36.84   36.426120039   1.001355025 
 36.85   36.436133587   1.001354589 
 36.86   36.446147131   1.001354153 
 36.87   36.456160670   1.001353717 
 36.88   36.466174205   1.001353281 
 36.89   36.476187736   1.001352846 
 36.90   36.486201262   1.001352411 
 36.91   36.496214784   1.001351977 
 36.92   36.506228302   1.001351542 
 36.93   36.516241815   1.001351108 
 36.94   36.526255324   1.001350674 
 36.95   36.536268828   1.001350240 
 36.96   36.546282329   1.001349807 
 36.97   36.556295824   1.001349374 
 36.98   36.566309316   1.001348941 
 36.99   36.576322803   1.001348509 
 37.00   36.586336286   1.001348076 
 37.01   36.596349765   1.001347644 
 37.02   36.606363239   1.001347212 
 37.03   36.616376709   1.001346781 
 37.04   36.626390175   1.001346350 
 37.05   36.636403636   1.001345919 
 37.06   36.646417093   1.001345488 
 37.07   36.656430546   1.001345057 
 37.08   36.666443994   1.001344627 
 37.09   36.676457438   1.001344197 
 37.10   36.686470878   1.001343767 
 37.11   36.696484314   1.001343338 
 37.12   36.706497745   1.001342909 
 37.13   36.716511172   1.001342480 
 37.14   36.726524595   1.001342051 
 37.15   36.736538013   1.001341623 
 37.16   36.746551427   1.001341195 
 37.17   36.756564837   1.001340767 
 37.18   36.766578242   1.001340339 
 37.19   36.776591644   1.001339912 
 37.20   36.786605041   1.001339485 
 37.21   36.796618433   1.001339058 
 37.22   36.806631822   1.001338631 
 37.23   36.816645206   1.001338205 
 37.24   36.826658586   1.001337779 
 37.25   36.836671961   1.001337353 
 37.26   36.846685333   1.001336927 
 37.27   36.856698700   1.001336502 
 37.28   36.866712063   1.001336077 
 37.29   36.876725422   1.001335652 
 37.30   36.886738776   1.001335228 
 37.31   36.896752126   1.001334803 
 37.32   36.906765472   1.001334379 
 37.33   36.916778814   1.001333955 
 37.34   36.926792151   1.001333532 
 37.35   36.936805484   1.001333109 
 37.36   36.946818813   1.001332686 
 37.37   36.956832138   1.001332263 
 37.38   36.966845459   1.001331840 
 37.39   36.976858775   1.001331418 
 37.40   36.986872087   1.001330996 
 37.41   36.996885395   1.001330574 
 37.42   37.006898698   1.001330153 
 37.43   37.016911998   1.001329732 
 37.44   37.026925293   1.001329311 
 37.45   37.036938584   1.001328890 
 37.46   37.046951871   1.001328469 
 37.47   37.056965153   1.001328049 
 37.48   37.066978432   1.001327629 
 37.49   37.076991706   1.001327209 
 37.50   37.087004976   1.001326790 
 37.51   37.097018242   1.001326371 
 37.52   37.107031503   1.001325952 
 37.53   37.117044761   1.001325533 
 37.54   37.127058014   1.001325115 
 37.55   37.137071263   1.001324696 
 37.56   37.147084508   1.001324278 
 37.57   37.157097749   1.001323861 
 37.58   37.167110985   1.001323443 
 37.59   37.177124218   1.001323026 
 37.60   37.187137446   1.001322609 
 37.61   37.197150670   1.001322192 
 37.62   37.207163890   1.001321776 
 37.63   37.217177105   1.001321359 
 37.64   37.227190317   1.001320943 
 37.65   37.237203524   1.001320528 
 37.66   37.247216727   1.001320112 
 37.67   37.257229926   1.001319697 
 37.68   37.267243121   1.001319282 
 37.69   37.277256312   1.001318867 
 37.70   37.287269499   1.001318453 
 37.71   37.297282681   1.001318038 
 37.72   37.307295859   1.001317624 
 37.73   37.317309034   1.001317211 
 37.74   37.327322204   1.001316797 
 37.75   37.337335370   1.001316384 
 37.76   37.347348531   1.001315971 
 37.77   37.357361689   1.001315558 
 37.78   37.367374842   1.001315145 
 37.79   37.377387992   1.001314733 
 37.80   37.387401137   1.001314321 
 37.81   37.397414278   1.001313909 
 37.82   37.407427415   1.001313498 
 37.83   37.417440548   1.001313086 
 37.84   37.427453677   1.001312675 
 37.85   37.437466802   1.001312265 
 37.86   37.447479922   1.001311854 
 37.87   37.457493039   1.001311444 
 37.88   37.467506151   1.001311034 
 37.89   37.477519260   1.001310624 
 37.90   37.487532364   1.001310214 
 37.91   37.497545464   1.001309805 
 37.92   37.507558560   1.001309396 
 37.93   37.517571652   1.001308987 
 37.94   37.527584740   1.001308578 
 37.95   37.537597823   1.001308170 
 37.96   37.547610903   1.001307761 
 37.97   37.557623978   1.001307354 
 37.98   37.567637050   1.001306946 
 37.99   37.577650117   1.001306538 
 38.00   37.587663181   1.001306131 
 38.01   37.597676240   1.001305724 
 38.02   37.607689295   1.001305317 
 38.03   37.617702346   1.001304911 
 38.04   37.627715393   1.001304505 
 38.05   37.637728436   1.001304099 
 38.06   37.647741475   1.001303693 
 38.07   37.657754510   1.001303287 
 38.08   37.667767541   1.001302882 
 38.09   37.677780568   1.001302477 
 38.10   37.687793591   1.001302072 
 38.11   37.697806609   1.001301668 
 38.12   37.707819624   1.001301263 
 38.13   37.717832635   1.001300859 
 38.14   37.727845641   1.001300455 
 38.15   37.737858644   1.001300052 
 38.16   37.747871642   1.001299648 
 38.17   37.757884637   1.001299245 
 38.18   37.767897627   1.001298842 
 38.19   37.777910614   1.001298440 
 38.20   37.787923596   1.001298037 
 38.21   37.797936574   1.001297635 
 38.22   37.807949549   1.001297233 
 38.23   37.817962519   1.001296831 
 38.24   37.827975485   1.001296430 
 38.25   37.837988448   1.001296029 
 38.26   37.848001406   1.001295628 
 38.27   37.858014360   1.001295227 
 38.28   37.868027310   1.001294826 
 38.29   37.878040257   1.001294426 
 38.30   37.888053199   1.001294026 
 38.31   37.898066137   1.001293626 
 38.32   37.908079072   1.001293226 
 38.33   37.918092002   1.001292827 
 38.34   37.928104928   1.001292428 
 38.35   37.938117850   1.001292029 
 38.36   37.948130769   1.001291630 
 38.37   37.958143683   1.001291232 
 38.38   37.968156593   1.001290834 
 38.39   37.978169500   1.001290436 
 38.40   37.988182402   1.001290038 
 38.41   37.998195300   1.001289640 
 38.42   38.008208195   1.001289243 
 38.43   38.018221085   1.001288846 
 38.44   38.028233972   1.001288449 
 38.45   38.038246854   1.001288053 
 38.46   38.048259733   1.001287656 
 38.47   38.058272607   1.001287260 
 38.48   38.068285478   1.001286864 
 38.49   38.078298345   1.001286468 
 38.50   38.088311207   1.001286073 
 38.51   38.098324066   1.001285678 
 38.52   38.108336921   1.001285283 
 38.53   38.118349772   1.001284888 
 38.54   38.128362619   1.001284494 
 38.55   38.138375462   1.001284099 
 38.56   38.148388301   1.001283705 
 38.57   38.158401136   1.001283311 
 38.58   38.168413967   1.001282918 
 38.59   38.178426794   1.001282524 
 38.60   38.188439617   1.001282131 
 38.61   38.198452437   1.001281738 
 38.62   38.208465252   1.001281346 
 38.63   38.218478064   1.001280953 
 38.64   38.228490871   1.001280561 
 38.65   38.238503675   1.001280169 
 38.66   38.248516475   1.001279777 
 38.67   38.258529270   1.001279386 
 38.68   38.268542062   1.001278994 
 38.69   38.278554850   1.001278603 
 38.70   38.288567634   1.001278212 
 38.71   38.298580415   1.001277822 
 38.72   38.308593191   1.001277431 
 38.73   38.318605963   1.001277041 
 38.74   38.328618732   1.001276651 
 38.75   38.338631496   1.001276261 
 38.76   38.348644257   1.001275872 
 38.77   38.358657014   1.001275482 
 38.78   38.368669766   1.001275093 
 38.79   38.378682515   1.001274705 
 38.80   38.388695261   1.001274316 
 38.81   38.398708002   1.001273927 
 38.82   38.408720739   1.001273539 
 38.83   38.418733473   1.001273151 
 38.84   38.428746202   1.001272764 
 38.85   38.438758928   1.001272376 
 38.86   38.448771650   1.001271989 
 38.87   38.458784368   1.001271602 
 38.88   38.468797082   1.001271215 
 38.89   38.478809792   1.001270828 
 38.90   38.488822498   1.001270442 
 38.91   38.498835201   1.001270056 
 38.92   38.508847899   1.001269670 
 38.93   38.518860594   1.001269284 
 38.94   38.528873285   1.001268899 
 38.95   38.538885972   1.001268513 
 38.96   38.548898655   1.001268128 
 38.97   38.558911335   1.001267743 
 38.98   38.568924010   1.001267359 
 38.99   38.578936682   1.001266974 
 39.00   38.588949350   1.001266590 
 39.01   38.598962014   1.001266206 
 39.02   38.608974674   1.001265823 
 39.03   38.618987330   1.001265439 
 39.04   38.628999983   1.001265056 
 39.05   38.639012631   1.001264673 
 39.06   38.649025276   1.001264290 
 39.07   38.659037917   1.001263907 
 39.08   38.669050554   1.001263525 
 39.09   38.679063188   1.001263143 
 39.10   38.689075817   1.001262761 
 39.11   38.699088443   1.001262379 
 39.12   38.709101065   1.001261997 
 39.13   38.719113683   1.001261616 
 39.14   38.729126297   1.001261235 
 39.15   38.739138907   1.001260854 
 39.16   38.749151514   1.001260473 
 39.17   38.759164117   1.001260093 
 39.18   38.769176716   1.001259713 
 39.19   38.779189311   1.001259333 
 39.20   38.789201903   1.001258953 
 39.21   38.799214490   1.001258573 
 39.22   38.809227074   1.001258194 
 39.23   38.819239654   1.001257815 
 39.24   38.829252230   1.001257436 
 39.25   38.839264803   1.001257057 
 39.26   38.849277371   1.001256679 
 39.27   38.859289936   1.001256300 
 39.28   38.869302497   1.001255922 
 39.29   38.879315055   1.001255544 
 39.30   38.889327608   1.001255167 
 39.31   38.899340158   1.001254789 
 39.32   38.909352704   1.001254412 
 39.33   38.919365246   1.001254035 
 39.34   38.929377785   1.001253658 
 39.35   38.939390320   1.001253282 
 39.36   38.949402850   1.001252905 
 39.37   38.959415378   1.001252529 
 39.38   38.969427901   1.001252153 
 39.39   38.979440421   1.001251778 
 39.40   38.989452937   1.001251402 
 39.41   38.999465449   1.001251027 
 39.42   39.009477957   1.001250652 
 39.43   39.019490462   1.001250277 
 39.44   39.029502963   1.001249902 
 39.45   39.039515460   1.001249528 
 39.46   39.049527953   1.001249154 
 39.47   39.059540443   1.001248780 
 39.48   39.069552929   1.001248406 
 39.49   39.079565411   1.001248032 
 39.50   39.089577889   1.001247659 
 39.51   39.099590364   1.001247286 
 39.52   39.109602835   1.001246913 
 39.53   39.119615302   1.001246540 
 39.54   39.129627766   1.001246167 
 39.55   39.139640226   1.001245795 
 39.56   39.149652682   1.001245423 
 39.57   39.159665134   1.001245051 
 39.58   39.169677583   1.001244679 
 39.59   39.179690028   1.001244308 
 39.60   39.189702469   1.001243937 
 39.61   39.199714907   1.001243566 
 39.62   39.209727340   1.001243195 
 39.63   39.219739770   1.001242824 
 39.64   39.229752197   1.001242454 
 39.65   39.239764620   1.001242083 
