x        m             v        
65.60   65.275619859   1.000997576 
65.61   65.285629834   1.000997392 
65.62   65.295639807   1.000997209 
65.63   65.305649778   1.000997025 
65.64   65.315659748   1.000996841 
65.65   65.325669715   1.000996658 
65.66   65.335679681   1.000996474 
65.67   65.345689645   1.000996290 
65.68   65.355699607   1.000996107 
65.69   65.365709567   1.000995924 
65.70   65.375719525   1.000995740 
65.71   65.385729482   1.000995557 
65.72   65.395739436   1.000995374 
65.73   65.405749389   1.000995191 
65.74   65.415759340   1.000995007 
65.75   65.425769289   1.000994824 
65.76   65.435779237   1.000994641 
65.77   65.445789182   1.000994459 
65.78   65.455799126   1.000994276 
65.79   65.465809068   1.000994093 
65.80   65.475819008   1.000993910 
65.81   65.485828946   1.000993728 
65.82   65.495838882   1.000993545 
65.83   65.505848817   1.000993362 
65.84   65.515858749   1.000993180 
65.85   65.525868680   1.000992998 
65.86   65.535878609   1.000992815 
65.87   65.545888537   1.000992633 
65.88   65.555898462   1.000992451 
65.89   65.565908386   1.000992269 
65.90   65.575918307   1.000992086 
65.91   65.585928227   1.000991904 
65.92   65.595938145   1.000991722 
65.93   65.605948062   1.000991540 
65.94   65.615957976   1.000991359 
65.95   65.625967889   1.000991177 
65.96   65.635977800   1.000990995 
65.97   65.645987709   1.000990813 
65.98   65.655997616   1.000990632 
65.99   65.666007521   1.000990450 
66.00   65.676017425   1.000990269 
66.01   65.686027327   1.000990087 
66.02   65.696037227   1.000989906 
66.03   65.706047125   1.000989725 
66.04   65.716057021   1.000989543 
66.05   65.726066916   1.000989362 
66.06   65.736076809   1.000989181 
66.07   65.746086699   1.000989000 
66.08   65.756096589   1.000988819 
66.09   65.766106476   1.000988638 
66.10   65.776116361   1.000988457 
66.11   65.786126245   1.000988276 
66.12   65.796136127   1.000988096 
66.13   65.806146007   1.000987915 
66.14   65.816155885   1.000987734 
66.15   65.826165762   1.000987554 
66.16   65.836175636   1.000987373 
66.17   65.846185509   1.000987193 
66.18   65.856195380   1.000987012 
66.19   65.866205249   1.000986832 
66.20   65.876215117   1.000986652 
66.21   65.886224982   1.000986471 
66.22   65.896234846   1.000986291 
66.23   65.906244708   1.000986111 
66.24   65.916254568   1.000985931 
66.25   65.926264427   1.000985751 
66.26   65.936274283   1.000985571 
66.27   65.946284138   1.000985391 
66.28   65.956293991   1.000985212 
66.29   65.966303842   1.000985032 
66.30   65.976313692   1.000984852 
66.31   65.986323539   1.000984673 
66.32   65.996333385   1.000984493 
66.33   66.006343229   1.000984314 
66.34   66.016353072   1.000984134 
66.35   66.026362912   1.000983955 
66.36   66.036372751   1.000983775 
66.37   66.046382587   1.000983596 
66.38   66.056392423   1.000983417 
66.39   66.066402256   1.000983238 
66.40   66.076412087   1.000983059 
66.41   66.086421917   1.000982880 
66.42   66.096431745   1.000982701 
66.43   66.106441571   1.000982522 
66.44   66.116451395   1.000982343 
66.45   66.126461218   1.000982164 
66.46   66.136471039   1.000981986 
66.47   66.146480858   1.000981807 
66.48   66.156490675   1.000981628 
66.49   66.166500490   1.000981450 
66.50   66.176510304   1.000981271 
66.51   66.186520116   1.000981093 
66.52   66.196529926   1.000980915 
66.53   66.206539734   1.000980736 
66.54   66.216549540   1.000980558 
66.55   66.226559345   1.000980380 
66.56   66.236569148   1.000980202 
66.57   66.246578949   1.000980024 
66.58   66.256588748   1.000979846 
66.59   66.266598546   1.000979668 
66.60   66.276608342   1.000979490 
66.61   66.286618136   1.000979312 
66.62   66.296627928   1.000979134 
66.63   66.306637718   1.000978956 
66.64   66.316647507   1.000978779 
66.65   66.326657294   1.000978601 
66.66   66.336667079   1.000978424 
66.67   66.346676863   1.000978246 
66.68   66.356686644   1.000978069 
66.69   66.366696424   1.000977891 
66.70   66.376706202   1.000977714 
66.71   66.386715978   1.000977537 
66.72   66.396725753   1.000977360 
66.73   66.406735525   1.000977183 
66.74   66.416745296   1.000977006 
66.75   66.426755065   1.000976829 
66.76   66.436764833   1.000976652 
66.77   66.446774599   1.000976475 
66.78   66.456784362   1.000976298 
66.79   66.466794124   1.000976121 
66.80   66.476803885   1.000975944 
66.81   66.486813643   1.000975768 
66.82   66.496823400   1.000975591 
66.83   66.506833155   1.000975415 
66.84   66.516842908   1.000975238 
66.85   66.526852660   1.000975062 
66.86   66.536862410   1.000974885 
66.87   66.546872158   1.000974709 
66.88   66.556881904   1.000974533 
66.89   66.566891648   1.000974357 
66.90   66.576901391   1.000974181 
66.91   66.586911132   1.000974005 
66.92   66.596920871   1.000973829 
66.93   66.606930609   1.000973653 
66.94   66.616940344   1.000973477 
66.95   66.626950078   1.000973301 
66.96   66.636959810   1.000973125 
66.97   66.646969541   1.000972949 
66.98   66.656979269   1.000972774 
66.99   66.666988996   1.000972598 
67.00   66.676998721   1.000972423 
67.01   66.687008444   1.000972247 
67.02   66.697018166   1.000972072 
67.03   66.707027886   1.000971896 
67.04   66.717037604   1.000971721 
67.05   66.727047320   1.000971546 
67.06   66.737057035   1.000971371 
67.07   66.747066748   1.000971196 
67.08   66.757076459   1.000971020 
67.09   66.767086168   1.000970845 
67.10   66.777095876   1.000970670 
67.11   66.787105582   1.000970496 
67.12   66.797115286   1.000970321 
67.13   66.807124988   1.000970146 
67.14   66.817134689   1.000969971 
67.15   66.827144387   1.000969797 
67.16   66.837154085   1.000969622 
67.17   66.847163780   1.000969447 
67.18   66.857173473   1.000969273 
67.19   66.867183165   1.000969098 
67.20   66.877192855   1.000968924 
67.21   66.887202544   1.000968750 
67.22   66.897212230   1.000968576 
67.23   66.907221915   1.000968401 
67.24   66.917231598   1.000968227 
67.25   66.927241280   1.000968053 
67.26   66.937250960   1.000967879 
67.27   66.947260637   1.000967705 
67.28   66.957270314   1.000967531 
67.29   66.967279988   1.000967357 
67.30   66.977289661   1.000967183 
67.31   66.987299332   1.000967010 
67.32   66.997309001   1.000966836 
67.33   67.007318668   1.000966662 
67.34   67.017328334   1.000966489 
67.35   67.027337998   1.000966315 
67.36   67.037347661   1.000966142 
67.37   67.047357321   1.000965968 
67.38   67.057366980   1.000965795 
67.39   67.067376637   1.000965622 
67.40   67.077386292   1.000965449 
67.41   67.087395946   1.000965275 
67.42   67.097405598   1.000965102 
67.43   67.107415248   1.000964929 
67.44   67.117424896   1.000964756 
67.45   67.127434543   1.000964583 
67.46   67.137444188   1.000964410 
67.47   67.147453831   1.000964238 
67.48   67.157463473   1.000964065 
67.49   67.167473113   1.000963892 
67.50   67.177482751   1.000963719 
67.51   67.187492387   1.000963547 
67.52   67.197502022   1.000963374 
67.53   67.207511654   1.000963202 
67.54   67.217521286   1.000963029 
67.55   67.227530915   1.000962857 
67.56   67.237540543   1.000962685 
67.57   67.247550169   1.000962512 
67.58   67.257559793   1.000962340 
67.59   67.267569416   1.000962168 
67.60   67.277579036   1.000961996 
67.61   67.287588655   1.000961824 
67.62   67.297598273   1.000961652 
67.63   67.307607888   1.000961480 
67.64   67.317617502   1.000961308 
67.65   67.327627115   1.000961136 
67.66   67.337636725   1.000960964 
67.67   67.347646334   1.000960793 
67.68   67.357655941   1.000960621 
67.69   67.367665546   1.000960449 
67.70   67.377675150   1.000960278 
67.71   67.387684752   1.000960106 
67.72   67.397694352   1.000959935 
67.73   67.407703951   1.000959764 
67.74   67.417713547   1.000959592 
67.75   67.427723142   1.000959421 
67.76   67.437732736   1.000959250 
67.77   67.447742327   1.000959079 
67.78   67.457751917   1.000958908 
67.79   67.467761506   1.000958737 
67.80   67.477771092   1.000958566 
67.81   67.487780677   1.000958395 
67.82   67.497790260   1.000958224 
67.83   67.507799841   1.000958053 
67.84   67.517809421   1.000957882 
67.85   67.527818999   1.000957712 
67.86   67.537828575   1.000957541 
67.87   67.547838150   1.000957370 
67.88   67.557847723   1.000957200 
67.89   67.567857294   1.000957029 
67.90   67.577866863   1.000956859 
67.91   67.587876431   1.000956689 
67.92   67.597885997   1.000956518 
67.93   67.607895561   1.000956348 
67.94   67.617905124   1.000956178 
67.95   67.627914685   1.000956008 
67.96   67.637924244   1.000955838 
67.97   67.647933802   1.000955668 
67.98   67.657943358   1.000955498 
67.99   67.667952912   1.000955328 
68.00   67.677962464   1.000955158 
68.01   67.687972015   1.000954988 
68.02   67.697981564   1.000954818 
68.03   67.707991111   1.000954649 
68.04   67.718000657   1.000954479 
68.05   67.728010201   1.000954309 
68.06   67.738019743   1.000954140 
68.07   67.748029284   1.000953970 
68.08   67.758038822   1.000953801 
68.09   67.768048360   1.000953632 
68.10   67.778057895   1.000953462 
68.11   67.788067429   1.000953293 
68.12   67.798076961   1.000953124 
68.13   67.808086491   1.000952955 
68.14   67.818096020   1.000952786 
68.15   67.828105547   1.000952617 
68.16   67.838115072   1.000952448 
68.17   67.848124596   1.000952279 
68.18   67.858134118   1.000952110 
68.19   67.868143638   1.000951941 
68.20   67.878153157   1.000951772 
68.21   67.888162674   1.000951604 
68.22   67.898172189   1.000951435 
68.23   67.908181702   1.000951266 
68.24   67.918191214   1.000951098 
68.25   67.928200724   1.000950929 
68.26   67.938210233   1.000950761 
68.27   67.948219739   1.000950592 
68.28   67.958229245   1.000950424 
68.29   67.968238748   1.000950256 
68.30   67.978248250   1.000950088 
68.31   67.988257750   1.000949919 
68.32   67.998267248   1.000949751 
68.33   68.008276745   1.000949583 
68.34   68.018286240   1.000949415 
68.35   68.028295733   1.000949247 
68.36   68.038305225   1.000949080 
68.37   68.048314715   1.000948912 
68.38   68.058324203   1.000948744 
68.39   68.068333690   1.000948576 
68.40   68.078343174   1.000948409 
68.41   68.088352658   1.000948241 
68.42   68.098362139   1.000948073 
68.43   68.108371619   1.000947906 
68.44   68.118381097   1.000947738 
68.45   68.128390574   1.000947571 
68.46   68.138400049   1.000947404 
68.47   68.148409522   1.000947236 
68.48   68.158418994   1.000947069 
68.49   68.168428463   1.000946902 
68.50   68.178437932   1.000946735 
68.51   68.188447398   1.000946568 
68.52   68.198456863   1.000946401 
68.53   68.208466326   1.000946234 
68.54   68.218475788   1.000946067 
68.55   68.228485247   1.000945900 
68.56   68.238494706   1.000945733 
68.57   68.248504162   1.000945567 
68.58   68.258513617   1.000945400 
68.59   68.268523070   1.000945233 
68.60   68.278532522   1.000945067 
68.61   68.288541971   1.000944900 
68.62   68.298551420   1.000944734 
68.63   68.308560866   1.000944567 
68.64   68.318570311   1.000944401 
68.65   68.328579754   1.000944234 
68.66   68.338589196   1.000944068 
68.67   68.348598635   1.000943902 
68.68   68.358608074   1.000943736 
68.69   68.368617510   1.000943570 
68.70   68.378626945   1.000943404 
68.71   68.388636378   1.000943238 
68.72   68.398645810   1.000943072 
68.73   68.408655240   1.000942906 
68.74   68.418664668   1.000942740 
68.75   68.428674095   1.000942574 
68.76   68.438683519   1.000942409 
68.77   68.448692943   1.000942243 
68.78   68.458702364   1.000942077 
68.79   68.468711784   1.000941912 
68.80   68.478721203   1.000941746 
68.81   68.488730619   1.000941581 
68.82   68.498740034   1.000941415 
68.83   68.508749447   1.000941250 
68.84   68.518758859   1.000941085 
68.85   68.528768269   1.000940919 
68.86   68.538777678   1.000940754 
68.87   68.548787084   1.000940589 
68.88   68.558796489   1.000940424 
68.89   68.568805893   1.000940259 
68.90   68.578815294   1.000940094 
68.91   68.588824695   1.000939929 
68.92   68.598834093   1.000939764 
68.93   68.608843490   1.000939599 
68.94   68.618852885   1.000939435 
68.95   68.628862279   1.000939270 
68.96   68.638871670   1.000939105 
68.97   68.648881061   1.000938941 
68.98   68.658890449   1.000938776 
68.99   68.668899836   1.000938612 
69.00   68.678909222   1.000938447 
69.01   68.688918605   1.000938283 
69.02   68.698927987   1.000938118 
69.03   68.708937368   1.000937954 
69.04   68.718946746   1.000937790 
69.05   68.728956123   1.000937626 
69.06   68.738965499   1.000937462 
69.07   68.748974873   1.000937297 
69.08   68.758984245   1.000937133 
69.09   68.768993615   1.000936969 
69.10   68.779002984   1.000936806 
69.11   68.789012351   1.000936642 
69.12   68.799021717   1.000936478 
69.13   68.809031081   1.000936314 
69.14   68.819040443   1.000936150 
69.15   68.829049804   1.000935987 
69.16   68.839059163   1.000935823 
69.17   68.849068520   1.000935660 
69.18   68.859077876   1.000935496 
69.19   68.869087230   1.000935333 
69.20   68.879096583   1.000935169 
69.21   68.889105934   1.000935006 
69.22   68.899115283   1.000934843 
69.23   68.909124631   1.000934679 
69.24   68.919133977   1.000934516 
69.25   68.929143321   1.000934353 
69.26   68.939152664   1.000934190 
69.27   68.949162005   1.000934027 
69.28   68.959171344   1.000933864 
69.29   68.969180682   1.000933701 
69.30   68.979190018   1.000933538 
69.31   68.989199353   1.000933375 
69.32   68.999208686   1.000933213 
69.33   69.009218017   1.000933050 
69.34   69.019227347   1.000932887 
69.35   69.029236675   1.000932725 
69.36   69.039246001   1.000932562 
69.37   69.049255326   1.000932399 
69.38   69.059264649   1.000932237 
69.39   69.069273971   1.000932075 
69.40   69.079283291   1.000931912 
69.41   69.089292609   1.000931750 
69.42   69.099301926   1.000931588 
69.43   69.109311241   1.000931425 
69.44   69.119320554   1.000931263 
69.45   69.129329866   1.000931101 
69.46   69.139339176   1.000930939 
69.47   69.149348485   1.000930777 
69.48   69.159357792   1.000930615 
69.49   69.169367097   1.000930453 
69.50   69.179376401   1.000930292 
69.51   69.189385703   1.000930130 
69.52   69.199395003   1.000929968 
69.53   69.209404302   1.000929806 
69.54   69.219413599   1.000929645 
69.55   69.229422895   1.000929483 
69.56   69.239432189   1.000929322 
69.57   69.249441482   1.000929160 
69.58   69.259450772   1.000928999 
69.59   69.269460062   1.000928837 
69.60   69.279469349   1.000928676 
69.61   69.289478635   1.000928515 
69.62   69.299487919   1.000928354 
69.63   69.309497202   1.000928192 
69.64   69.319506483   1.000928031 
69.65   69.329515763   1.000927870 
69.66   69.339525041   1.000927709 
69.67   69.349534317   1.000927548 
69.68   69.359543592   1.000927387 
69.69   69.369552865   1.000927226 
69.70   69.379562136   1.000927066 
69.71   69.389571406   1.000926905 
69.72   69.399580674   1.000926744 
69.73   69.409589941   1.000926584 
69.74   69.419599206   1.000926423 
69.75   69.429608469   1.000926262 
69.76   69.439617731   1.000926102 
69.77   69.449626991   1.000925941 
69.78   69.459636250   1.000925781 
69.79   69.469645507   1.000925621 
69.80   69.479654762   1.000925460 
69.81   69.489664016   1.000925300 
69.82   69.499673268   1.000925140 
69.83   69.509682519   1.000924980 
69.84   69.519691768   1.000924820 
69.85   69.529701015   1.000924660 
69.86   69.539710261   1.000924500 
